accX,accY,accZ
0,0.02,0.99
0.01,0.08,0.96
0.02,0.11,0.97
0,0.13,1
-0.02,0.15,1.03
-0.03,0.18,1.03
-0.04,0.2,1.02
-0.07,0.23,0.97
-0.13,0.34,0.91
-0.14,0.37,0.89
-0.13,0.4,0.87
-0.13,0.44,0.87
-0.15,0.47,0.87
-0.15,0.5,0.91
-0.16,0.52,0.96
-0.17,0.52,1.01
-0.16,0.52,1.07
-0.12,0.54,1.1
-0.1,0.57,1.12
-0.11,0.56,1.13
-0.13,0.51,1.11
-0.17,0.48,0.95
-0.19,0.45,0.88
-0.21,0.44,0.83
-0.23,0.44,0.8
-0.23,0.46,0.82
-0.24,0.49,0.87
-0.22,0.52,0.93
-0.2,0.53,0.98
-0.17,0.54,1.02
-0.17,0.55,1.05
-0.18,0.56,1.06
-0.17,0.54,1.08
-0.16,0.51,1.09
-0.15,0.48,1.09
-0.12,0.44,1.09
-0.12,0.33,1.11
-0.13,0.29,1.11
-0.14,0.27,1.08
-0.14,0.26,1.03
-0.14,0.27,0.95
-0.13,0.29,0.88
-0.14,0.32,0.83
-0.13,0.34,0.81
-0.1,0.35,0.82
-0.07,0.34,0.88
-0.06,0.31,0.98
-0.04,0.27,1.07
-0.01,0.24,1.13
0.01,0.16,1.16
0.01,0.14,1.16
0.04,0.1,1.16
0.06,0.05,1.14
0.09,0.05,1.11
0.14,0.05,1.12
0.19,-0.01,1.16
0.23,-0.11,1.17
0.28,-0.23,1.12
0.35,-0.34,1.02
0.39,-0.46,0.92
0.4,-0.5,0.84
0.29,-0.57,0.82
0.11,-0.73,0.87
0.04,-0.74,0.87
0.06,-0.66,0.84
0.07,-0.65,0.83
0.08,-0.63,0.8
0.09,-0.58,0.75
0.1,-0.58,0.72
0.11,-0.65,0.71
0.12,-0.72,0.71
0.12,-0.78,0.73
0.11,-0.85,0.78
0.08,-0.92,0.84
0.06,-0.95,0.88
0.04,-0.95,0.87
0.04,-0.93,0.84
0.07,-0.87,0.81
0.08,-0.7,0.83
-0.02,-0.59,0.93
-0.05,-0.51,0.96
-0.07,-0.42,1
-0.08,-0.37,1.04
-0.06,-0.35,1.06
-0.01,-0.36,1.06
0.03,-0.42,1.02
0.05,-0.52,0.97
0.04,-0.62,0.91
0.03,-0.72,0.86
0,-0.79,0.82
-0.03,-0.83,0.8
-0.07,-0.84,0.77
-0.07,-0.72,0.69
-0.05,-0.65,0.66
-0.01,-0.61,0.65
0.03,-0.63,0.66
0.06,-0.67,0.68
0.05,-0.72,0.7
0.03,-0.77,0.72
0.03,-0.8,0.69
0.04,-0.82,0.64
0.08,-0.86,0.6
0.14,-0.91,0.55
0.28,-0.91,0.51
0.48,-0.92,0.53
0.59,-0.93,0.61
0.56,-0.87,0.84
0.55,-0.51,1.12
0.55,-0.31,1.2
0.52,-0.09,1.22
0.5,0.13,1.24
0.49,0.29,1.28
0.45,0.4,1.33
0.39,0.46,1.37
0.34,0.57,1.33
0.25,0.64,1.25
0.18,0.59,1.18
0.16,0.52,1.1
0.17,0.46,1.04
0.19,0.4,1.01
0.07,0.27,1.14
0,0.28,1.23
-0.1,0.33,1.3
-0.15,0.39,1.34
-0.13,0.44,1.34
-0.09,0.47,1.29
-0.05,0.46,1.22
-0.04,0.44,1.16
-0.05,0.39,1.1
-0.1,0.36,1.06
-0.15,0.35,1.03
-0.19,0.33,1.02
-0.23,0.3,1.01
-0.26,0.28,0.99
-0.25,0.27,0.97
-0.21,0.2,0.97
-0.19,0.16,0.96
-0.17,0.12,0.95
-0.17,0.08,0.95
-0.17,0.05,0.95
-0.15,0.02,0.96
-0.11,0,0.97
-0.09,-0.01,1
-0.07,-0.01,1.03
-0.05,-0.01,1.06
-0.04,-0.02,1.08
-0.05,-0.01,1.07
-0.07,0,1.05
-0.08,0.01,1.02
-0.09,0.01,0.97
-0.1,0.01,0.95
-0.08,0,0.97
-0.06,0.01,1.01
-0.05,0.02,1.08
-0.06,0.03,1.16
-0.07,0.06,1.22
-0.07,0.1,1.26
-0.06,0.15,1.29
-0.06,0.19,1.3
-0.06,0.22,1.29
-0.07,0.24,1.26
-0.07,0.27,1.22
-0.04,0.29,1.19
0,0.29,1.18
0.01,0.28,1.19
0.01,0.26,1.18
0.02,0.23,1.18
0.01,0.17,1.15
-0.03,0.11,1.09
-0.07,0.08,1
-0.08,0.06,0.91
-0.09,0.01,0.84
-0.07,-0.04,0.78
-0.05,-0.08,0.75
-0.04,-0.12,0.73
-0.02,-0.16,0.73
0,-0.2,0.75
0,-0.21,0.82
0.06,-0.23,0.93
0.1,-0.28,0.93
0.16,-0.32,0.92
0.2,-0.39,0.91
0.2,-0.47,0.92
0.19,-0.55,0.92
0.17,-0.55,0.89
0.11,-0.56,0.89
0.06,-0.66,0.92
0.05,-0.68,0.9
0.07,-0.65,0.81
0.13,-0.67,0.75
0.16,-0.71,0.7
0.17,-0.82,0.71
0.14,-0.88,0.74
0.14,-0.93,0.78
0.17,-0.97,0.82
0.19,-1,0.85
0.18,-1.01,0.88
0.18,-0.98,0.91
0.18,-0.93,0.93
0.15,-0.85,0.94
0.13,-0.76,0.92
0.12,-0.66,0.89
0.11,-0.55,0.86
0.1,-0.47,0.86
0.07,-0.42,0.87
0.04,-0.37,0.88
0.05,-0.33,0.9
0.05,-0.34,0.93
0.04,-0.37,0.96
0.02,-0.4,0.97
0,-0.43,0.97
-0.01,-0.46,0.96
-0.01,-0.49,0.93
0.03,-0.52,0.89
0.07,-0.55,0.85
0.11,-0.6,0.83
0.16,-0.67,0.82
0.21,-0.75,0.84
0.24,-0.82,0.86
0.25,-0.89,0.9
0.25,-0.93,0.95
0.24,-0.87,0.94
0.25,-0.83,0.89
0.28,-0.76,0.84
0.31,-0.7,0.8
0.33,-0.63,0.77
0.33,-0.57,0.75
0.33,-0.51,0.75
0.31,-0.45,0.77
0.28,-0.37,0.79
0.26,-0.28,0.81
0.27,-0.2,0.83
0.31,-0.11,0.88
0.35,-0.03,0.96
0.28,0.16,1.15
0.19,0.24,1.22
0.09,0.32,1.23
0,0.4,1.21
-0.04,0.43,1.18
0.01,0.44,1.13
0.07,0.47,1.08
0.09,0.44,1.08
0.04,0.38,1.12
-0.04,0.33,1.15
-0.11,0.28,1.17
-0.17,0.24,1.18
-0.19,0.21,1.19
-0.2,0.21,1.19
-0.2,0.22,1.15
-0.12,0.28,1.08
-0.13,0.27,1.07
-0.15,0.26,1.05
-0.17,0.23,1.04
-0.19,0.21,1.03
-0.2,0.19,1.03
-0.21,0.19,1.05
-0.21,0.18,1.07
-0.21,0.17,1.09
-0.2,0.17,1.08
-0.19,0.18,1.06
-0.18,0.16,1.03
-0.17,0.13,1
-0.17,0.1,0.96
-0.2,0.11,0.96
-0.21,0.13,0.98
-0.22,0.16,1.03
-0.23,0.2,1.06
-0.24,0.24,1.08
-0.24,0.27,1.07
-0.23,0.29,1.04
-0.2,0.29,1
-0.17,0.28,0.96
-0.16,0.25,0.94
-0.14,0.21,0.93
-0.12,0.17,0.95
-0.09,0.13,0.98
-0.06,0.07,1.1
-0.02,-0.01,1.19
0,-0.01,1.27
0.02,-0.02,1.35
0.01,-0.03,1.4
-0.02,-0.04,1.4
-0.03,-0.04,1.33
-0.01,-0.05,1.22
0.03,-0.07,1.09
0.08,-0.11,0.98
0.12,-0.15,0.91
0.11,-0.17,0.88
0.05,-0.19,0.87
-0.05,-0.2,0.85
-0.11,-0.22,0.81
-0.1,-0.27,0.77
0.11,-0.32,0.86
0.12,-0.35,0.94
0.13,-0.42,1.02
0.14,-0.5,1.08
0.12,-0.53,1.07
0.1,-0.52,1.02
0.06,-0.48,0.97
0.03,-0.47,0.93
0.03,-0.45,0.89
0.05,-0.43,0.82
0.12,-0.43,0.75
0.22,-0.48,0.71
0.29,-0.57,0.7
0.31,-0.83,0.77
0.24,-0.96,0.83
0.13,-1.04,0.88
0.02,-1.06,0.91
-0.09,-0.98,0.89
-0.17,-0.87,0.83
-0.18,-0.73,0.7
-0.12,-0.56,0.57
-0.05,-0.45,0.49
0.01,-0.39,0.48
0.08,-0.37,0.52
0.11,-0.36,0.61
0.11,-0.4,0.72
0.09,-0.47,0.85
0.07,-0.54,1.05
0.07,-0.63,1.1
0.1,-0.63,1.09
0.12,-0.64,1.09
0.11,-0.65,1.07
0.1,-0.65,1.02
0.08,-0.64,0.98
0.05,-0.63,0.96
-0.01,-0.62,0.93
-0.05,-0.6,0.9
-0.04,-0.57,0.87
-0.02,-0.51,0.84
-0.01,-0.46,0.83
0,-0.43,0.84
0.01,-0.41,0.86
0.03,-0.42,0.86
0.05,-0.47,0.86
0.06,-0.54,0.86
0.09,-0.61,0.85
0.1,-0.68,0.84
0.1,-0.73,0.81
0.13,-0.76,0.81
0.16,-0.8,0.82
0.16,-0.84,0.84
0.18,-0.85,0.85
0.21,-0.84,0.88
0.21,-0.82,0.9
0.19,-0.79,0.92
0.16,-0.75,0.93
0.13,-0.5,0.84
0.15,-0.41,0.8
0.19,-0.33,0.78
0.22,-0.26,0.79
0.22,-0.22,0.83
0.17,-0.19,0.88
0.1,-0.19,0.91
0.03,-0.21,0.91
-0.03,-0.23,0.88
-0.06,-0.24,0.82
-0.05,-0.23,0.77
0.04,-0.21,0.79
0.16,-0.19,0.91
0.21,-0.14,1.26
0.07,-0.06,1.37
-0.04,0.01,1.41
-0.14,0.07,1.37
-0.19,0.14,1.25
-0.2,0.21,1.09
-0.16,0.27,0.95
-0.05,0.31,0.89
0.06,0.32,0.93
0.08,0.33,1.04
-0.01,0.33,1.18
-0.13,0.34,1.29
-0.22,0.36,1.33
-0.27,0.37,1.32
-0.29,0.36,1.27
-0.22,0.3,1.15
-0.19,0.25,1.1
-0.19,0.2,1.06
-0.2,0.15,1.03
-0.24,0.09,1.01
-0.28,0.05,0.99
-0.3,0.02,0.96
-0.3,0.01,0.92
-0.28,0,0.9
-0.27,0.01,0.88
-0.23,0.02,0.87
-0.17,0.02,0.88
-0.13,0.01,0.9
-0.12,0,0.93
-0.13,-0.02,0.99
-0.19,-0.07,0.98
-0.19,-0.07,0.96
-0.17,-0.07,0.96
-0.14,-0.07,0.98
-0.1,-0.07,1
-0.07,-0.06,1.05
-0.06,-0.07,1.1
-0.06,-0.07,1.14
-0.07,-0.08,1.18
-0.09,-0.09,1.2
-0.12,-0.09,1.2
-0.14,-0.09,1.18
-0.15,-0.08,1.15
-0.13,-0.05,1.09
-0.1,-0.02,1.09
-0.05,0,1.12
-0.05,0,1.18
-0.07,0.01,1.22
-0.11,0.03,1.23
-0.14,0.04,1.21
-0.17,0.05,1.16
-0.18,0.07,1.11
-0.15,0.08,1.07
-0.11,0.08,1.07
-0.11,0.06,1.06
-0.11,0.04,1.05
-0.08,0,1.04
-0.04,-0.06,1
-0.04,-0.25,0.96
-0.07,-0.28,0.9
-0.09,-0.28,0.84
-0.08,-0.31,0.79
-0.04,-0.37,0.76
-0.03,-0.42,0.71
-0.02,-0.47,0.66
0.02,-0.54,0.67
0.04,-0.55,0.72
0.02,-0.57,0.78
0.02,-0.65,0.85
0.06,-0.67,0.89
0.1,-0.65,0.87
0.15,-0.64,0.76
0.21,-0.62,0.7
0.19,-0.62,0.67
0.16,-0.71,0.72
0.1,-0.8,0.76
0.03,-0.79,0.73
0,-0.78,0.7
0.01,-0.81,0.69
0.04,-0.79,0.65
0.06,-0.72,0.57
0.09,-0.69,0.53
0.12,-0.68,0.55
0.16,-0.64,0.61
0.18,-0.61,0.71
0.18,-0.62,0.85
0.15,-0.66,1.06
0.16,-0.7,1.12
0.17,-0.73,1.13
0.17,-0.76,1.11
0.16,-0.8,1.06
0.14,-0.83,0.98
0.13,-0.81,0.89
0.12,-0.78,0.81
0.09,-0.75,0.75
0.05,-0.7,0.71
0.03,-0.65,0.68
0.04,-0.58,0.65
0.07,-0.52,0.68
0.08,-0.51,0.75
0.05,-0.49,0.86
0.08,-0.55,0.9
0.1,-0.6,0.9
0.12,-0.65,0.89
0.16,-0.73,0.85
0.21,-0.81,0.8
0.25,-0.9,0.76
0.27,-1,0.76
0.27,-1.07,0.76
0.25,-1.09,0.76
0.24,-1.08,0.76
0.23,-1.05,0.77
0.23,-0.98,0.77
0.23,-0.89,0.75
0.28,-0.66,0.73
0.32,-0.54,0.75
0.36,-0.42,0.8
0.39,-0.32,0.89
0.41,-0.24,0.98
0.39,-0.18,1.07
0.34,-0.12,1.12
0.25,-0.07,1.11
0.17,-0.04,1.05
0.12,0,0.96
0.08,0.03,0.88
0.06,0.07,0.84
0.05,0.12,0.86
0.03,0.18,0.91
-0.01,0.24,1.03
-0.15,0.45,1.07
-0.18,0.48,1.09
-0.16,0.5,1.11
-0.15,0.55,1.12
-0.16,0.56,1.16
-0.17,0.53,1.24
-0.19,0.49,1.32
-0.22,0.45,1.36
-0.24,0.41,1.36
-0.25,0.36,1.3
-0.24,0.28,1.2
-0.24,0.21,1.09
-0.24,0.15,0.98
-0.23,0.09,0.91
-0.26,0.08,0.94
-0.3,0.09,0.98
-0.33,0.13,1
-0.33,0.18,0.99
-0.3,0.23,0.97
-0.26,0.25,0.94
-0.25,0.26,0.91
-0.23,0.26,0.89
-0.19,0.24,0.89
-0.17,0.2,0.93
-0.18,0.14,0.98
-0.23,0.1,1.02
-0.26,0.07,1.04
-0.27,0.06,1.05
-0.3,0.06,1.02
-0.3,0.09,0.98
-0.27,0.13,0.94
-0.24,0.15,0.92
-0.21,0.16,0.92
-0.19,0.16,0.93
-0.19,0.14,0.95
-0.19,0.12,0.97
-0.2,0.09,0.98
-0.22,0.07,0.98
-0.24,0.06,0.98
-0.25,0.05,0.96
-0.23,0.05,0.95
-0.19,0.04,0.95
-0.15,0,1.02
-0.13,-0.02,1.09
-0.15,-0.03,1.1
-0.17,-0.03,1.09
-0.18,-0.03,1.08
-0.18,-0.02,1.06
-0.19,0,1.04
-0.19,0.03,1.04
-0.18,0.05,1.05
-0.16,0.07,1.07
-0.14,0.1,1.09
-0.11,0.12,1.12
-0.09,0.13,1.15
-0.09,0.11,1.17
-0.07,0.08,1.15
-0.06,0.07,1.12
-0.05,0.05,1.08
-0.04,0.03,1.06
-0.01,0,1.03
0.06,-0.04,1.02
0.14,-0.11,1.03
0.16,-0.17,1.03
0.17,-0.26,1.04
0.16,-0.36,1.03
0.13,-0.46,0.97
0.1,-0.53,0.88
0.11,-0.57,0.79
0.11,-0.58,0.7
0.09,-0.65,0.67
0.21,-0.66,0.65
0.26,-0.69,0.65
0.3,-0.74,0.65
0.3,-0.77,0.65
0.29,-0.79,0.68
0.24,-0.82,0.73
0.18,-0.84,0.8
0.14,-0.84,0.87
0.12,-0.81,0.94
0.11,-0.76,0.97
0.12,-0.69,0.96
0.16,-0.64,0.94
0.2,-0.63,0.91
0.26,-0.63,0.92
0.28,-0.64,0.98
0.27,-0.67,1.06
0.23,-0.7,1.13
0.17,-0.7,1.17
0.12,-0.7,1.17
0.08,-0.69,1.13
0.06,-0.65,1.05
0.04,-0.59,0.96
0.03,-0.52,0.88
0.01,-0.46,0.83
-0.01,-0.42,0.81
-0.01,-0.39,0.81
0,-0.37,0.83
-0.01,-0.36,0.87
0.02,-0.36,0.95
0.04,-0.36,0.96
0.03,-0.38,0.94
0.02,-0.41,0.9
0.01,-0.42,0.85
0.01,-0.43,0.8
0.02,-0.46,0.79
0.04,-0.48,0.81
0.06,-0.5,0.86
0.08,-0.51,0.92
0.09,-0.52,0.98
0.09,-0.52,1.04
0.08,-0.51,1.09
0.07,-0.5,1.1
0.06,-0.5,1.04
0.12,-0.52,0.94
0.13,-0.54,0.9
0.12,-0.55,0.87
0.12,-0.56,0.85
0.12,-0.57,0.83
0.11,-0.58,0.79
0.1,-0.56,0.76
0.09,-0.5,0.73
0.1,-0.44,0.74
0.11,-0.38,0.77
0.16,-0.34,0.81
0.22,-0.3,0.86
0.26,-0.27,0.92
0.24,-0.22,0.99
0.19,-0.16,0.99
0.14,-0.09,0.98
0.1,-0.02,1
0.06,0.06,1.04
0.04,0.16,1.08
0.06,0.24,1.15
0.12,0.32,1.22
0.17,0.39,1.28
0.16,0.42,1.34
0.12,0.43,1.36
0.05,0.48,1.33
-0.02,0.52,1.27
-0.09,0.51,1.22
